Id,label
faa26910-8fe3-4b6d-b0ab-d1bfcad08b51,alzheimer s disease neuroimaging initiative adni
faa26910-8fe3-4b6d-b0ab-d1bfcad08b51,geographic location
28f26cbb-9d45-4d0e-a4e1-c3f120f23eac,baltimore longitudinal study of aging
e3240b70-83e0-4fe8-abf3-35e1af73b30e,sea lake and overland surges from hurricanes
e3240b70-83e0-4fe8-abf3-35e1af73b30e,slosh model
f26dba99-baf9-4216-8095-a9eaac8827f3,nsf survey of earned doctorates
f26dba99-baf9-4216-8095-a9eaac8827f3,survey of earned doctorates
48bf6ab4-f484-490a-9bbe-7c163a120b3e,adni
48bf6ab4-f484-490a-9bbe-7c163a120b3e,alzheimer s disease neuroimaging initiative adni
6aa181ac-fea4-47de-9c3a-d6dd6641a449,noaa optimum interpolation sea surface temperature
6aa181ac-fea4-47de-9c3a-d6dd6641a449,optimum interpolation sea surface temperature
8df5b62f-e912-4a63-9dbc-34a9f748ed8f,genome sequences of sars cov 2
8df5b62f-e912-4a63-9dbc-34a9f748ed8f,sars cov 2 genome sequence
8df5b62f-e912-4a63-9dbc-34a9f748ed8f,sars cov 2 genome sequences
9eccca54-c4e4-4de4-b0c4-9fa2126642c9,early childhood longitudinal study
9eccca54-c4e4-4de4-b0c4-9fa2126642c9,early childhood longitudinal study birth cohort
3364eab8-4cba-4aa6-a0e7-951aef6a7f2b,adni
3364eab8-4cba-4aa6-a0e7-951aef6a7f2b,alzheimer s disease neuroimaging initiative adni
3b2fab39-8096-49f2-b32f-7951fdb3c1c1,adni
d26e697f-353b-4237-bd81-db00e869f5e9,adni
d26e697f-353b-4237-bd81-db00e869f5e9,alzheimer s disease neuroimaging initiative adni
56ac1fd9-fcc2-4f68-ae5b-e6bc43c1d93b,adni
56ac1fd9-fcc2-4f68-ae5b-e6bc43c1d93b,alzheimer s disease neuroimaging initiative adni
56ac1fd9-fcc2-4f68-ae5b-e6bc43c1d93b,baltimore longitudinal study of aging
56ac1fd9-fcc2-4f68-ae5b-e6bc43c1d93b,baltimore longitudinal study of aging blsa
bc8ec2bc-83bc-42c3-b48d-f1207f070424,trends in international mathematics and science study
8b490db4-460d-4024-a317-21292ab930b8,adni
8b490db4-460d-4024-a317-21292ab930b8,alzheimer s disease neuroimaging initiative adni
83f925d1-8066-4175-bf0e-24935e1bb997,trends in international mathematics and science study
4aac88c1-1717-449b-a163-1d30a1b7c82e,endangered species act
4aac88c1-1717-449b-a163-1d30a1b7c82e,noaa c cap
4aac88c1-1717-449b-a163-1d30a1b7c82e,population estimates
4d2f0c38-7ffb-4dbc-9423-bdf9e74bbe91,program for the international assessment of adult competencies
67cf6e9e-a7d4-4d7e-80ff-9507a6216474,trends in international mathematics and science study
45b457d0-f005-4d97-8369-edef7682ce71,adni
45b457d0-f005-4d97-8369-edef7682ce71,alzheimer s disease neuroimaging initiative adni
665b04e6-af92-4500-a346-21109871a7dd,national assessment of educational progress
665b04e6-af92-4500-a346-21109871a7dd,trends in international mathematics and science study
c4ddea8b-82de-4241-a82f-905ad82c1710,adni
c4ddea8b-82de-4241-a82f-905ad82c1710,alzheimer s disease neuroimaging initiative adni
a900f231-e228-4a4f-be5f-1eb564451599,adni
a900f231-e228-4a4f-be5f-1eb564451599,alzheimer s disease neuroimaging initiative adni
f8c2765b-9045-48a0-b470-1b4c96d302e5,census of agriculture
f8c2765b-9045-48a0-b470-1b4c96d302e5,organic production
4f78cbdb-b849-4f09-ad9d-c0df690a3635,education longitudinal study
4f78cbdb-b849-4f09-ad9d-c0df690a3635,national education longitudinal study
4f78cbdb-b849-4f09-ad9d-c0df690a3635,national education longitudinal study of 1988
bd51f74f-87c1-48de-8af8-5992f2bdfd57,population estimates
bd51f74f-87c1-48de-8af8-5992f2bdfd57,survey of doctorate recipients
bd51f74f-87c1-48de-8af8-5992f2bdfd57,survey of earned doctorates
4e220595-aa00-43db-8fe6-e89113f57fa0,adni
4e220595-aa00-43db-8fe6-e89113f57fa0,alzheimer s disease neuroimaging initiative adni
e8ce4e5e-3409-4d3f-a51b-5cffb597524e,early childhood longitudinal study
e8ce4e5e-3409-4d3f-a51b-5cffb597524e,trends in international mathematics and science study
eb184b4d-8d0f-4f7e-b608-5e22f21b6828,beginning postsecondary student
eb184b4d-8d0f-4f7e-b608-5e22f21b6828,beginning postsecondary students
dd6664e9-8380-402f-a82b-c8a746f654bc,trends in international mathematics and science study
ce46b661-81a0-421a-9a9a-337015822bf2,clean water act
ce46b661-81a0-421a-9a9a-337015822bf2,coastal change analysis program
ce46b661-81a0-421a-9a9a-337015822bf2,comprehensive environmental response compensation and liability act
ce46b661-81a0-421a-9a9a-337015822bf2,continental margin
ce46b661-81a0-421a-9a9a-337015822bf2,endangered species act
ce46b661-81a0-421a-9a9a-337015822bf2,federal funds
ce46b661-81a0-421a-9a9a-337015822bf2,geographic location
ce46b661-81a0-421a-9a9a-337015822bf2,habitat areas of particular concern
ce46b661-81a0-421a-9a9a-337015822bf2,national environmental policy act
ce46b661-81a0-421a-9a9a-337015822bf2,noaa c cap
ce46b661-81a0-421a-9a9a-337015822bf2,population estimates
ce46b661-81a0-421a-9a9a-337015822bf2,rice data
ce46b661-81a0-421a-9a9a-337015822bf2,right whale critical habitat
ce46b661-81a0-421a-9a9a-337015822bf2,stock status
924ec217-3670-40b4-ad95-f3bd1152aacc,early childhood longitudinal study
924ec217-3670-40b4-ad95-f3bd1152aacc,early childhood longitudinal study birth cohort
92ae859a-0754-4360-a64c-40d69594fc1f,early childhood longitudinal study
8b79b4ad-5c8b-4eb5-9d1b-77ffac06615c,adni
8b79b4ad-5c8b-4eb5-9d1b-77ffac06615c,alzheimer s disease neuroimaging initiative adni
8b79b4ad-5c8b-4eb5-9d1b-77ffac06615c,neuroimaging informatics tools and resources clearinghouse nitrc
34178b03-da61-4de0-b91a-c401a7f237bf,baltimore longitudinal study of aging
34178b03-da61-4de0-b91a-c401a7f237bf,baltimore longitudinal study of aging blsa
34178b03-da61-4de0-b91a-c401a7f237bf,population estimates
3170e90f-c16e-4e9c-b554-ee1fbddfd644,climatological data
3170e90f-c16e-4e9c-b554-ee1fbddfd644,slosh model
ef1770e2-527a-4549-b345-ee002246af1f,nsf survey of industrial research and development
ef1770e2-527a-4549-b345-ee002246af1f,survey of industrial research and development
94360d6d-fcde-45a7-8e45-e45720941687,genome sequence of sars cov 2
82113fac-0702-4c95-9f35-2b6e0c83cfd3,national water level observation network
d1c80c11-830f-4fec-bb7c-b9bfadb74e8b,world ocean database
f61aa7f8-1f62-47bd-bc02-3cfa6f4023b5,geographic location
f61aa7f8-1f62-47bd-bc02-3cfa6f4023b5,national assessment of education progress
c24f76a9-96c0-43e7-b66a-822c7b7d0a94,census of agriculture
df17832e-5561-48b4-be70-677a5e788a29,sars cov 2 genome sequence
df17832e-5561-48b4-be70-677a5e788a29,sars cov 2 genome sequences
32a442e3-9cc7-4a23-99c1-7aafee403834,adni
32a442e3-9cc7-4a23-99c1-7aafee403834,alzheimer s disease neuroimaging initiative adni
b5183f95-24b8-4247-aa92-1f69a21b5e9a,adni
b5183f95-24b8-4247-aa92-1f69a21b5e9a,alzheimer s disease neuroimaging initiative adni
128c76d3-1587-49a3-a885-2a126f5af063,noaa world ocean database
128c76d3-1587-49a3-a885-2a126f5af063,world ocean database
4f94607e-0a41-4043-812a-b6e57b846b77,high school longitudinal study
4f94607e-0a41-4043-812a-b6e57b846b77,high school longitudinal study of 2009
56eb782d-8ba0-471a-8cdd-9c766a20e7d9,adni
56eb782d-8ba0-471a-8cdd-9c766a20e7d9,alzheimer s disease neuroimaging initiative adni
e55ef226-5dd5-4373-af9e-b23faf8586cf,adni
e55ef226-5dd5-4373-af9e-b23faf8586cf,alzheimer s disease neuroimaging initiative adni
657c9953-654d-49cc-8190-d250c8ee408c,sars cov 2 genome sequence
d0cb39c4-5f0e-42b6-8947-c8d284dec400,agricultural resource management survey
7a7b7f17-8df1-4d93-8452-113ae9df1935,world ocean database
5efb4333-1686-46e1-89d1-0348ce5b7f73,data visualizations
5efb4333-1686-46e1-89d1-0348ce5b7f73,national water level observation network
5efb4333-1686-46e1-89d1-0348ce5b7f73,noaa national water level observation network
5853156d-567d-4ef6-9315-67ff01c12270,genome sequences of sars cov 2
5853156d-567d-4ef6-9315-67ff01c12270,sars cov 2 genome sequence
5853156d-567d-4ef6-9315-67ff01c12270,sars cov 2 genome sequences
1f12ba0a-ca0c-4b2b-89bf-ff79691380f8,survey of doctorate recipients
1f12ba0a-ca0c-4b2b-89bf-ff79691380f8,survey of earned doctorates
56c01dfe-4599-4b4b-92d8-64e9fbd14933,agricultural resource management survey
acf562d9-904b-4c6f-8093-6caa73411554,sea lake and overland surges from hurricanes
acf562d9-904b-4c6f-8093-6caa73411554,slosh model
acf562d9-904b-4c6f-8093-6caa73411554,us coastal relief model
eed5e209-2d2d-47d4-b35a-90f5a0fbe56d,integrated postsecondary education data system
eed5e209-2d2d-47d4-b35a-90f5a0fbe56d,national postsecondary student aid study
eed5e209-2d2d-47d4-b35a-90f5a0fbe56d,postsecondary student aid study
eed5e209-2d2d-47d4-b35a-90f5a0fbe56d,survey of doctorate recipients
eed5e209-2d2d-47d4-b35a-90f5a0fbe56d,survey of earned doctorates
d56472b6-2273-4312-ad65-d690a61a414c,adni
d56472b6-2273-4312-ad65-d690a61a414c,current population survey
d56472b6-2273-4312-ad65-d690a61a414c,early childhood longitudinal study
e5668521-cb5a-4095-a777-6edf6bcc51c5,baltimore longitudinal study of aging
e5668521-cb5a-4095-a777-6edf6bcc51c5,baltimore longitudinal study of aging blsa
17e50cba-dc09-4796-84cc-b842ade64633,baltimore longitudinal study of aging
465afc08-9f6e-41af-b28c-2dea3a810f77,adni
f0b0c68e-cf1c-446c-85fe-2f5d24ceb06a,national assessment of educational progress
f0b0c68e-cf1c-446c-85fe-2f5d24ceb06a,trends in international mathematics and science study
b8eb7b75-02d2-49f9-aa6d-e8ea30f94f2e,rural urban continuum codes
b1668d15-dba5-41db-94ce-472559bb6309,sea lake and overland surges from hurricanes
b1668d15-dba5-41db-94ce-472559bb6309,slosh model
6c31a9e5-2cae-437b-bba3-dbb42592b0cc,adni
6c31a9e5-2cae-437b-bba3-dbb42592b0cc,alzheimer s disease neuroimaging initiative adni
3324c044-a303-4eee-a517-fce40b001f39,early childhood longitudinal study
ab486450-d4fc-4e31-8be1-f2fe9e70d7e0,early childhood longitudinal study
ab486450-d4fc-4e31-8be1-f2fe9e70d7e0,early childhood longitudinal study kindergarten class of 1998 99
e921cbcd-6cc9-4ecb-9b8c-9c00f6ae9bf2,beginning postsecondary student
e921cbcd-6cc9-4ecb-9b8c-9c00f6ae9bf2,beginning postsecondary students
e921cbcd-6cc9-4ecb-9b8c-9c00f6ae9bf2,high school and beyond
e921cbcd-6cc9-4ecb-9b8c-9c00f6ae9bf2,national postsecondary student aid study
e921cbcd-6cc9-4ecb-9b8c-9c00f6ae9bf2,postsecondary student aid study
179a3672-8f69-449c-87b1-e9b81d11810b,baltimore longitudinal study of aging
5b92c3fc-83af-4c6b-8b74-269065f7bbc4,baltimore longitudinal study of aging
18909d63-892a-4af4-8c46-e192078d1f9d,census of agriculture
ca9eaa66-6c53-4591-bdc6-c89828e36322,adni
ca9eaa66-6c53-4591-bdc6-c89828e36322,alzheimer s disease neuroimaging initiative adni
ca9eaa66-6c53-4591-bdc6-c89828e36322,clinicaltrials gov
bb9ee967-a3d7-49dd-8873-50cd8de7a24f,coastal change analysis program
4060cd72-749b-47d9-8e8b-786a87e6e284,adni
4060cd72-749b-47d9-8e8b-786a87e6e284,alzheimer s disease neuroimaging initiative adni
d30b605d-37a0-474c-bc40-599be72ac6a2,adni
56e3db7e-b4a1-47f3-a2b4-c3221ff63b66,sars cov 2 genome sequence
6aceecac-f711-4d22-ad13-2ffa41b7e28f,adni
6aceecac-f711-4d22-ad13-2ffa41b7e28f,alzheimer s disease neuroimaging initiative adni
c8deeb27-9a8f-45fa-9b6b-69cff8554d12,coastal change analysis program
41b2b0a0-58e4-47d7-a1f2-88ba0646ce7c,rural urban continuum codes
9511b49c-563e-41be-85c0-11d019cb83cb,ibtracs
9511b49c-563e-41be-85c0-11d019cb83cb,international best track archive for climate stewardship
ab3b0ffd-458c-4e24-8ad0-34e84a9c1518,baltimore longitudinal study of aging
ab3b0ffd-458c-4e24-8ad0-34e84a9c1518,baltimore longitudinal study of aging blsa
931d9b93-03f1-41f7-b49d-360776ebf2ac,sars cov 2 complete genome sequence
931d9b93-03f1-41f7-b49d-360776ebf2ac,sars cov 2 complete genome sequences
b2716a9d-84df-4b44-aaa3-821b02b5e652,baccalaureate and beyond
b2716a9d-84df-4b44-aaa3-821b02b5e652,baccalaureate and beyond longitudinal study
b2716a9d-84df-4b44-aaa3-821b02b5e652,integrated postsecondary education data system
b2716a9d-84df-4b44-aaa3-821b02b5e652,national postsecondary student aid study
b2716a9d-84df-4b44-aaa3-821b02b5e652,national postsecondary student aid study 1992 93
b2716a9d-84df-4b44-aaa3-821b02b5e652,postsecondary student aid study
ee30043f-0d79-42d3-a1ed-f831f88a81bd,adni
ee30043f-0d79-42d3-a1ed-f831f88a81bd,alzheimer s disease neuroimaging initiative adni
80bbcbd9-1fd2-42c4-8c3a-8378f623734b,american community survey
80bbcbd9-1fd2-42c4-8c3a-8378f623734b,covid 19 death data
80bbcbd9-1fd2-42c4-8c3a-8378f623734b,current population survey
48b992c3-9d7f-4cf8-a0c0-b21d92c615b4,noaa optimum interpolation sea surface temperature
48b992c3-9d7f-4cf8-a0c0-b21d92c615b4,optimum interpolation sea surface temperature
ea6c2bdb-6ab6-4206-b2d1-2e7610840e16,baltimore longitudinal study of aging
ffb4679b-a3bd-4732-8056-5710bd166ff9,agricultural resource management survey
66a148c8-af58-4883-8570-0a840424052c,baltimore longitudinal study of aging
0f4dd98e-b5cb-405c-a9b7-fcf64018a401,adni
0f4dd98e-b5cb-405c-a9b7-fcf64018a401,alzheimer s disease neuroimaging initiative adni
f9bfec7e-863f-4924-a441-1d2d04709c64,education longitudinal study
f9bfec7e-863f-4924-a441-1d2d04709c64,national education longitudinal study
f9bfec7e-863f-4924-a441-1d2d04709c64,national longitudinal study of adolescent health
b9f8d91f-b2fd-473b-8ac6-8d34f5194851,common core of data
b9f8d91f-b2fd-473b-8ac6-8d34f5194851,national assessment of educational progress
b9f8d91f-b2fd-473b-8ac6-8d34f5194851,national center for education statistics common core of data
b5282251-0d12-4a33-b332-84ae7128d3e0,adni
0026563b-d5b3-417d-bd25-7656b97a044f,noaa tide gauge
f04654e4-3845-4341-9c5e-2c256cb92fb0,census of agriculture
10e662b5-6e15-4a92-826a-65e3e4f99d08,adni
10e662b5-6e15-4a92-826a-65e3e4f99d08,alzheimer s disease neuroimaging initiative adni
ae0c0021-962a-4668-8427-09570fc636a2,adni
ae0c0021-962a-4668-8427-09570fc636a2,alzheimer s disease neuroimaging initiative adni
58147ea8-c5c7-4283-bb27-c01830c3af13,baltimore longitudinal study of aging
58147ea8-c5c7-4283-bb27-c01830c3af13,baltimore longitudinal study of aging blsa
d7591c5e-a62d-45e9-9bbd-592d8fec3380,climatological data
d7591c5e-a62d-45e9-9bbd-592d8fec3380,ibtracs
d7591c5e-a62d-45e9-9bbd-592d8fec3380,international best track archive for climate stewardship
7690f117-c4bc-4a62-aef8-70f8a39cef0b,adni
7690f117-c4bc-4a62-aef8-70f8a39cef0b,alzheimer s disease neuroimaging initiative adni
7b0bbe49-2ca9-451c-afab-0517642a263f,sars cov 2 genome sequence
7b0bbe49-2ca9-451c-afab-0517642a263f,sars cov 2 genome sequences
0be9b16d-0da3-4f5f-b1bc-5c06c991a84b,adni
0be9b16d-0da3-4f5f-b1bc-5c06c991a84b,alzheimer s disease neuroimaging initiative adni
4e42587c-87ab-4774-bc53-07e385eaaf00,optimum interpolation sea surface temperature
fc0a524d-62cd-4154-aac4-86f8473999f0,survey of doctorate recipients
52d261cc-a209-4fe5-bedc-760fff425d8f,adni
52d261cc-a209-4fe5-bedc-760fff425d8f,alzheimer s disease neuroimaging initiative adni
0bcdae81-a116-49fa-bb30-d22f2fcbb52a,baltimore longitudinal study of aging
0bcdae81-a116-49fa-bb30-d22f2fcbb52a,baltimore longitudinal study of aging blsa
31a868a9-7fe6-48f4-8f49-e0ca63b4ccce,adni
31a868a9-7fe6-48f4-8f49-e0ca63b4ccce,alzheimer s disease neuroimaging initiative adni
db14c4cd-0023-43e2-8bb5-4d3f8459613e,world ocean database
095286b7-24a0-4630-bd37-ad53e0164e8e,early childhood longitudinal study
6a931f5e-5896-447d-94da-b808de97fa3a,adni
6a931f5e-5896-447d-94da-b808de97fa3a,alzheimer s disease neuroimaging initiative adni
9edf5625-7df2-4f6b-9842-8e1b6a339e75,adni
9edf5625-7df2-4f6b-9842-8e1b6a339e75,alzheimer s disease neuroimaging initiative adni
49a3f97a-e327-40e4-8930-8823c55c70c6,national assessment of education progress
49a3f97a-e327-40e4-8930-8823c55c70c6,national assessment of educational progress
3b1b5f3e-89a9-40d1-85d3-8baf05307063,progress in international reading literacy study
3b1b5f3e-89a9-40d1-85d3-8baf05307063,research reports
3b1b5f3e-89a9-40d1-85d3-8baf05307063,trends in international mathematics and science study
675d1271-d625-4249-ae6b-88b67a496eaa,education longitudinal study
675d1271-d625-4249-ae6b-88b67a496eaa,national assessment of educational progress
675d1271-d625-4249-ae6b-88b67a496eaa,national education longitudinal study
675d1271-d625-4249-ae6b-88b67a496eaa,national education longitudinal study of 1988
fa9c3370-858a-4beb-b4eb-eda881befe67,monthly weather review
fa9c3370-858a-4beb-b4eb-eda881befe67,sea lake and overland surges from hurricanes
fa9c3370-858a-4beb-b4eb-eda881befe67,slosh model
886686e0-7fe6-4d13-a004-7d9b77a79149,adni
886686e0-7fe6-4d13-a004-7d9b77a79149,alzheimer s disease neuroimaging initiative adni
cd55d645-ea95-4e48-b0b9-60ed16aee48c,genome sequence of sars cov 2
a43f5b92-6b2f-4a9e-aac3-c41699db3237,rural urban continuum codes
5d0085a5-4ca7-439b-a85e-ab6ef177b7d4,endangered species act
5d0085a5-4ca7-439b-a85e-ab6ef177b7d4,noaa tide gauge
25fa8e17-e071-4e71-9b59-aafcef8610ce,education longitudinal study
25fa8e17-e071-4e71-9b59-aafcef8610ce,national education longitudinal study
0047dc7b-dfc8-4b43-97c7-5bd056897e80,adni
0047dc7b-dfc8-4b43-97c7-5bd056897e80,alzheimer s disease neuroimaging initiative adni
4a145fb3-aad1-4f5c-9492-a5e9c6cf538c,ibtracs
4a145fb3-aad1-4f5c-9492-a5e9c6cf538c,international best track archive for climate stewardship
d48bb9b6-0111-4615-ac2b-4b54faa3e71a,population estimates
d48bb9b6-0111-4615-ac2b-4b54faa3e71a,trends in international mathematics and science study
ca2ee828-8440-4d31-94a8-7265a9b75b48,adni
ca2ee828-8440-4d31-94a8-7265a9b75b48,alzheimer s disease neuroimaging initiative adni
efcaf751-cdee-44fc-b78c-753b03183bc5,baltimore longitudinal study of aging
efcaf751-cdee-44fc-b78c-753b03183bc5,baltimore longitudinal study of aging blsa
9ae8e2c8-3953-4071-9394-8639640be275,adni
9ae8e2c8-3953-4071-9394-8639640be275,alzheimer s disease neuroimaging initiative adni
9ae8e2c8-3953-4071-9394-8639640be275,e stats
94fa38ad-8613-4e6c-8a1f-6c8c1bc7b085,health information national trends survey hints
94fa38ad-8613-4e6c-8a1f-6c8c1bc7b085,program for the international assessment of adult competencies
9bcebb85-2799-4824-896d-dd9499fb7182,common core of data
9bcebb85-2799-4824-896d-dd9499fb7182,national assessment of educational progress
9bcebb85-2799-4824-896d-dd9499fb7182,national center for education statistics common core of data
9bcebb85-2799-4824-896d-dd9499fb7182,nces common core of data
fbbf7aa0-2843-47e9-a644-ad28c627a01c,adni
b4c6d283-e9b6-4a64-9f5b-3f1c7b621b32,common core of data
b4c6d283-e9b6-4a64-9f5b-3f1c7b621b32,national center for education statistics common core of data
b4c6d283-e9b6-4a64-9f5b-3f1c7b621b32,school survey on crime and safety
f2dba8e7-75f1-404c-b179-8808dafece93,baltimore longitudinal study of aging
f2dba8e7-75f1-404c-b179-8808dafece93,baltimore longitudinal study of aging blsa
fd0b4002-3e58-4435-befe-2789c1911192,sars cov 2 genome sequence
fd0b4002-3e58-4435-befe-2789c1911192,sars cov 2 genome sequences
dd1cf4ad-7b99-410c-ac17-5c4532509da1,adni
dd1cf4ad-7b99-410c-ac17-5c4532509da1,alzheimer s disease neuroimaging initiative adni
876b8b7d-8f12-45fd-bbc4-d61d3ded6a92,rural urban continuum codes
df87f0b2-dcb9-4cc1-9327-f22baab504b4,baltimore longitudinal study of aging
b9e61da2-2973-4d20-bb93-cfc2f6c763ee,trends in international mathematics and science study
13044d87-0ac0-4d87-9771-e93505520f47,trends in international mathematics and science study
f4761001-4129-4a3b-98bf-88d1aedc819a,adni
759a244a-0eac-46d0-ad77-bd1d93bf7f51,baltimore longitudinal study of aging
fe69fb28-313a-4f9b-969e-a00a4d9caf11,adni
fe69fb28-313a-4f9b-969e-a00a4d9caf11,alzheimer s disease neuroimaging initiative adni
a05f2e7e-146a-4963-917f-acb671f2e249,adni
2eab7a73-04fc-4b80-a6c2-77e43309edd4,early childhood longitudinal study
